"","Mean","Median","Mode","ESS","HDImass","HDIlow","HDIhigh","CompVal","PcntGtCompVal","ROPElow","ROPEhigh","PcntLtROPE","PcntInROPE","PcntGtROPE"
"theta[1]",0.874528402247188,0.875227786585666,0.878084192806789,10000,0.95,0.845109371870757,0.905845629232371,0.5,100,0.45,0.55,0,0,100
"theta[2]",0.943748720595031,0.944222172612782,0.946684303564037,10000,0.95,0.926903034071195,0.960610705407329,0.5,100,0.45,0.55,0,0,100
"theta[3]",0.931400998443759,0.932103527480895,0.933613706349204,10000,0.95,0.907206375366632,0.953985738499743,0.5,100,0.45,0.55,0,0,100
"theta[4]",0.927533027701514,0.928843741676061,0.931074047382713,10000,0.95,0.893261217847445,0.960378551927419,0.5,100,0.45,0.55,0,0,100
"theta[5]",0.933955253735297,0.934192965038503,0.935429165970259,10000,0.95,0.919681516839148,0.947991921789725,0.5,100,0.45,0.55,0,0,100
"theta[6]",0.89385643034007,0.89507388590114,0.900020964605765,10000,0.95,0.855061100974055,0.931920366450711,0.5,100,0.45,0.55,0,0,100
"theta[7]",0.950314226253854,0.950404854922849,0.950796752284265,10523,0.95,0.944001652192737,0.95609930418191,0.5,100,0.45,0.55,0,0,100
"theta[8]",0.888384911661421,0.889533152676913,0.889424784003474,10330,0.95,0.840878255164012,0.931751616804905,0.5,100,0.45,0.55,0,0,100
"theta[9]",0.957640004844033,0.957681722392493,0.957839747877167,10000,0.95,0.953852650362543,0.961165823239544,0.5,100,0.45,0.55,0,0,100
"theta[10]",0.887975994880464,0.888469200199737,0.888349564339667,10000,0.95,0.862736028926761,0.911974157457405,0.5,100,0.45,0.55,0,0,100
"theta[11]",0.783519412065704,0.783869635695588,0.782615495535761,10000,0.95,0.730332753522207,0.832598019358495,0.5,100,0.45,0.55,0,0,100
"theta[12]",0.915459519978407,0.916281987547121,0.920573108928145,10000,0.95,0.887466467110471,0.943189907712797,0.5,100,0.45,0.55,0,0,100
"theta[13]",0.950238216112436,0.950455778360069,0.950545833727786,10218.9,0.95,0.938889782653912,0.962447541029007,0.5,100,0.45,0.55,0,0,100
"theta[14]",0.940415863842831,0.940857644605374,0.942134497076765,10743.4,0.95,0.92388690919264,0.956282676815948,0.5,100,0.45,0.55,0,0,100
"theta[15]",0.91194723502107,0.91313349913108,0.914403887586504,10000,0.95,0.871502972656935,0.949727187126874,0.5,100,0.45,0.55,0,0,100
"theta[16]",0.943510867588728,0.944716215604625,0.94781211361164,10000,0.95,0.915160345644514,0.970434841428295,0.5,100,0.45,0.55,0,0,100
"theta[17]",0.967326710712272,0.967323401942381,0.96740850214085,10000,0.95,0.966119972531464,0.968532111527335,0.5,100,0.45,0.55,0,0,100
"theta[18]",0.898348449932262,0.899146222658353,0.901069545921427,9256.6,0.95,0.864465212248482,0.930183220084474,0.5,100,0.45,0.55,0,0,100
"theta[19]",0.956240577372687,0.956492809537862,0.956384106973324,10000,0.95,0.942027053611097,0.970513567898376,0.5,100,0.45,0.55,0,0,100
"theta[20]",0.939733025370651,0.940458904038248,0.942801044887917,10000,0.95,0.914402894965849,0.962704045122774,0.5,100,0.45,0.55,0,0,100
"theta[21]",0.943611732169785,0.943983263615831,0.945056994444593,10000,0.95,0.925940623104336,0.959741062745316,0.5,100,0.45,0.55,0,0,100
"theta[22]",0.939013303803352,0.939477918722944,0.940525731018006,10000,0.95,0.921125972455573,0.956365926523237,0.5,100,0.45,0.55,0,0,100
"theta[23]",0.774695158895411,0.775760525765697,0.778419438818645,10611.8,0.95,0.716599521960558,0.832054830353175,0.5,100,0.45,0.55,0,0,100
"theta[24]",0.922939966224129,0.923155041035381,0.923062690926433,10000,0.95,0.906204821630843,0.938135753812156,0.5,100,0.45,0.55,0,0,100
"theta[25]",0.90294138277742,0.904231215769537,0.90868993955308,10000,0.95,0.861538622059284,0.940747730991647,0.5,100,0.45,0.55,0,0,100
"theta[26]",0.889654461542746,0.890757147543013,0.889358492636831,10000,0.95,0.846000825384906,0.931121543294654,0.5,100,0.45,0.55,0,0,100
"theta[27]",0.931395896860703,0.932136006008232,0.93161641569948,10037.6,0.95,0.905420609146819,0.955032623953278,0.5,100,0.45,0.55,0,0,100
"theta[28]",0.87561888374693,0.875723363471647,0.875445040472576,10000,0.95,0.863361726557565,0.88739130725416,0.5,100,0.45,0.55,0,0,100
"theta[29]",0.953639409419595,0.953853658312025,0.954753759970819,10000,0.95,0.942017359621987,0.96507146917875,0.5,100,0.45,0.55,0,0,100
"theta[30]",0.911471130113199,0.913113874864717,0.914572520247466,10000,0.95,0.873042595960738,0.950765325106963,0.5,100,0.45,0.55,0,0,100
"theta[31]",0.898544684749361,0.900329179678425,0.903518450600968,10628.1,0.95,0.853621194051725,0.940476129560336,0.5,100,0.45,0.55,0,0,100
"theta[32]",0.921469088997135,0.922135404225333,0.923126112722978,9368.8,0.95,0.894936896585552,0.946108464372739,0.5,100,0.45,0.55,0,0,100
"theta[33]",0.920107847110682,0.92028092981431,0.920029043573712,10000,0.95,0.905119528508068,0.934152275181651,0.5,100,0.45,0.55,0,0,100
"theta[34]",0.869766167683391,0.870550340107593,0.871180616315269,10000,0.95,0.827571274247774,0.910900633592656,0.5,100,0.45,0.55,0,0,100
"theta[35]",0.874975730479821,0.875025790064279,0.874684391868136,8976.8,0.95,0.861712552612031,0.888126223839689,0.5,100,0.45,0.55,0,0,100
"theta[36]",0.852489058221667,0.852909353294561,0.851520929940009,10000,0.95,0.820762933340169,0.880664332571682,0.5,100,0.45,0.55,0,0,100
"theta[37]",0.908512570736003,0.909513932296751,0.911936701847565,10000,0.95,0.875368952553842,0.938701990230668,0.5,100,0.45,0.55,0,0,100
"theta[38]",0.956002925977824,0.956261237183653,0.956567412029674,10000,0.95,0.943095198142935,0.968202829718231,0.5,100,0.45,0.55,0,0,100
"theta[39]",0.957165775829835,0.958489769442477,0.960802330539555,10000,0.95,0.933690292974565,0.97847273758499,0.5,100,0.45,0.55,0,0,100
"theta[40]",0.878785968386499,0.87972761088528,0.879854907766167,10000,0.95,0.840689780173569,0.91454734882493,0.5,100,0.45,0.55,0,0,100
"theta[41]",0.909586927156004,0.909592924862625,0.909431090303079,10320,0.95,0.903340050713125,0.915713678277326,0.5,100,0.45,0.55,0,0,100
"theta[42]",0.926561263968955,0.927146255754925,0.929476032721591,9508.4,0.95,0.904740936135705,0.948594433250377,0.5,100,0.45,0.55,0,0,100
"theta[43]",0.924618430543473,0.92563348520508,0.926137786757702,10000,0.95,0.892917075918919,0.95649385425829,0.5,100,0.45,0.55,0,0,100
"theta[44]",0.895823096819838,0.897137815018205,0.902075692541182,10000,0.95,0.851163965367271,0.935341780573186,0.5,100,0.45,0.55,0,0,100
"theta[45]",0.917161459157502,0.91855339867776,0.922258006420338,10000,0.95,0.877093161585427,0.954879809099925,0.5,100,0.45,0.55,0,0,100
"theta[46]",0.931645748805569,0.931824655479578,0.931856724047793,10000,0.95,0.918632734250804,0.943693680148805,0.5,100,0.45,0.55,0,0,100
"theta[47]",0.840496752977904,0.841321095240732,0.845385023117122,9664.9,0.95,0.800390217540463,0.876985233959202,0.5,100,0.45,0.55,0,0,100
"theta[48]",0.944739395020627,0.944944048048662,0.943731332984775,10000,0.95,0.928938933547449,0.959010067182952,0.5,100,0.45,0.55,0,0,100
"theta[49]",0.945287002206319,0.945589514963159,0.944785612990924,10000,0.95,0.927046738787084,0.962025647734917,0.5,100,0.45,0.55,0,0,100
"theta[50]",0.931396215387543,0.931566657923827,0.931805959681211,11503.9,0.95,0.919599684838797,0.943029943252049,0.5,100,0.45,0.55,0,0,100
"theta[51]",0.814237779842156,0.814938496932053,0.818106422840486,10000,0.95,0.767574709638491,0.86250505657427,0.5,100,0.45,0.55,0,0,100
"theta[52]",0.90444214612053,0.90464761591065,0.904965649772833,10000,0.95,0.885134604174476,0.922852652539336,0.5,100,0.45,0.55,0,0,100
"theta[53]",0.870260526516297,0.870439176079306,0.872366613266088,10015.3,0.95,0.850755176768463,0.890681011760201,0.5,100,0.45,0.55,0,0,100
"theta[1]-theta[2]",-0.0692203183478433,-0.069006814417541,-0.0687007574100292,10000,0.95,-0.105749153892914,-0.0355519503742655,0,0.01,NA,NA,NA,NA,NA
"theta[1]-theta[3]",-0.0568725961965715,-0.0566270353914017,-0.0568794189734434,10000,0.95,-0.0955952834710608,-0.0191226126588425,0,0.25,NA,NA,NA,NA,NA
"theta[1]-theta[4]",-0.0530046254543262,-0.053504919699557,-0.0542926825942699,10000,0.95,-0.0970754498176886,-0.00574346510290658,0,1.38,NA,NA,NA,NA,NA
"theta[1]-theta[5]",-0.0594268514881094,-0.0591284136414562,-0.0586737231762623,10000,0.95,-0.0942681290731142,-0.0271874887074224,0,0,NA,NA,NA,NA,NA
"theta[1]-theta[6]",-0.0193280280928824,-0.0196797128230074,-0.0267589817070999,10304.4,0.95,-0.0689166740778132,0.0306194815765222,0,21.77,NA,NA,NA,NA,NA
"theta[1]-theta[7]",-0.0757858240066661,-0.0752412063216211,-0.0757522543580117,10000,0.95,-0.106098706949594,-0.0442925352828207,0,0,NA,NA,NA,NA,NA
"theta[1]-theta[8]",-0.0138565094142327,-0.0149528361126202,-0.0163119272988539,10000,0.95,-0.0698502239926188,0.0411073223585462,0,29.8,NA,NA,NA,NA,NA
"theta[1]-theta[9]",-0.0831116025968451,-0.082396411065731,-0.0812450841266384,10000,0.95,-0.114096790728372,-0.053362215817414,0,0,NA,NA,NA,NA,NA
"theta[1]-theta[10]",-0.0134475926332763,-0.01309492931049,-0.00935064483061868,10000,0.95,-0.0529567898433739,0.0252558981861413,0,25.62,NA,NA,NA,NA,NA
"theta[1]-theta[11]",0.0910089901814844,0.0905348660500397,0.0896063815443523,10000,0.95,0.0329231883411314,0.152856950394065,0,99.94,NA,NA,NA,NA,NA
"theta[1]-theta[12]",-0.0409311177312196,-0.0409312251036217,-0.0398694480363322,10000,0.95,-0.0822486556630253,0.000791848976886556,0,2.72,NA,NA,NA,NA,NA
"theta[1]-theta[13]",-0.075709813865248,-0.0752545396557238,-0.0753566736565403,10000,0.95,-0.109037784820495,-0.0438858735744025,0,0,NA,NA,NA,NA,NA
"theta[1]-theta[14]",-0.0658874615956437,-0.0654604310101403,-0.0629799560250145,10000,0.95,-0.100386141700967,-0.0315184707576782,0,0,NA,NA,NA,NA,NA
"theta[1]-theta[15]",-0.0374188327738819,-0.037933038371126,-0.0374183150798987,10000,0.95,-0.0869999991877658,0.0134916148750537,0,7.96,NA,NA,NA,NA,NA
"theta[1]-theta[16]",-0.0689824653415407,-0.0695057249424836,-0.07180858913829,10000,0.95,-0.109685203786687,-0.0267290051538485,0,0.11,NA,NA,NA,NA,NA
"theta[1]-theta[17]",-0.0927983084650844,-0.0920781775226213,-0.089052805119859,10000,0.95,-0.122410524742932,-0.0616058284656144,0,0,NA,NA,NA,NA,NA
"theta[1]-theta[18]",-0.0238200476850744,-0.023950506103217,-0.024971391735842,10000,0.95,-0.0685874276008671,0.0227240009169815,0,14.96,NA,NA,NA,NA,NA
"theta[1]-theta[19]",-0.0817121751254986,-0.0811761648842062,-0.081086163794374,10000,0.95,-0.11507211468224,-0.0483163118902273,0,0,NA,NA,NA,NA,NA
"theta[1]-theta[20]",-0.0652046231234631,-0.0649474058153702,-0.063021527675314,10435.7,0.95,-0.104054065410485,-0.0275548362659264,0,0.03,NA,NA,NA,NA,NA
"theta[1]-theta[21]",-0.0690833299225972,-0.0686304151973248,-0.0693103396247135,10000,0.95,-0.103970021004444,-0.0345565962156701,0,0.01,NA,NA,NA,NA,NA
"theta[1]-theta[22]",-0.0644849015561643,-0.0640125570943639,-0.0610474972740741,10000,0.95,-0.0982859291506122,-0.028446805369721,0,0.01,NA,NA,NA,NA,NA
"theta[1]-theta[23]",0.0998332433517767,0.0991000974520042,0.0952977683412219,10751.7,0.95,0.0332649841673263,0.164288745099429,0,99.91,NA,NA,NA,NA,NA
"theta[1]-theta[24]",-0.0484115639769416,-0.0479018937809357,-0.0459470899666873,10000,0.95,-0.0843305299877845,-0.0157669822306469,0,0.2,NA,NA,NA,NA,NA
"theta[1]-theta[25]",-0.0284129805302323,-0.0287688061943806,-0.0320423253163859,10000,0.95,-0.077997196397582,0.02406236618309,0,13.37,NA,NA,NA,NA,NA
"theta[1]-theta[26]",-0.0151260592955585,-0.0160750488856903,-0.0185497260272905,9939.6,0.95,-0.0662033519940142,0.03869480869881,0,28.19,NA,NA,NA,NA,NA
"theta[1]-theta[27]",-0.0568674946135151,-0.0568775993425008,-0.0574841874771107,10330.7,0.95,-0.0962169353354418,-0.0173127456490973,0,0.25,NA,NA,NA,NA,NA
"theta[1]-theta[28]",-0.00109048149974217,-0.000409174941100265,0.00266559292861494,10000,0.95,-0.0366325841254944,0.0281314667128787,0,49.1,NA,NA,NA,NA,NA
"theta[1]-theta[29]",-0.079111007172407,-0.0784812808179356,-0.0769348089073977,10000,0.95,-0.112997179761379,-0.0474171498964778,0,0,NA,NA,NA,NA,NA
"theta[1]-theta[30]",-0.0369427278660112,-0.0379791933295958,-0.0402151994531389,10000,0.95,-0.0864481470884461,0.0134077009350979,0,8.01,NA,NA,NA,NA,NA
"theta[1]-theta[31]",-0.0240162825021734,-0.0247747345189249,-0.0252687851663258,10000,0.95,-0.076834396102369,0.0302591059013451,0,18.78,NA,NA,NA,NA,NA
"theta[1]-theta[32]",-0.0469406867499469,-0.0468577637523528,-0.0441771110850891,10000,0.95,-0.085661997789467,-0.00556078290939233,0,1.04,NA,NA,NA,NA,NA
"theta[1]-theta[33]",-0.0455794448634938,-0.0450222551562324,-0.0438003222176644,10000,0.95,-0.0802741422169063,-0.0127305965824557,0,0.25,NA,NA,NA,NA,NA
"theta[1]-theta[34]",0.00476223456379732,0.00420871015466012,0.000285249294833922,10000,0.95,-0.0465281359668999,0.0572840767895956,0,56.31,NA,NA,NA,NA,NA
"theta[1]-theta[35]",-0.000447328232633632,0.000201186349041038,0.00311825755668869,10000,0.95,-0.0342102890245419,0.0325090275203115,0,50.46,NA,NA,NA,NA,NA
"theta[1]-theta[36]",0.0220393440255212,0.0220106982594403,0.0213800715081727,10000,0.95,-0.0214905295890452,0.0640476900467362,0,84.32,NA,NA,NA,NA,NA
"theta[1]-theta[37]",-0.0339841684888147,-0.0340644797560278,-0.0333955798711564,9902.9,0.95,-0.0755896521115555,0.0126534831172411,0,6.44,NA,NA,NA,NA,NA
"theta[1]-theta[38]",-0.0814745237306366,-0.0810401148369437,-0.0791112588821595,10000,0.95,-0.113881666029284,-0.048144491499411,0,0,NA,NA,NA,NA,NA
"theta[1]-theta[39]",-0.0826373735826476,-0.0825325321417367,-0.0812155358658948,10000,0.95,-0.120653527592122,-0.0443671001491744,0,0,NA,NA,NA,NA,NA
"theta[1]-theta[40]",-0.00425756613931119,-0.00465856099548129,-0.0100671152838133,9515.3,0.95,-0.0504703452678356,0.0450083592854166,0,42.59,NA,NA,NA,NA,NA
"theta[1]-theta[41]",-0.0350585249088165,-0.0343917038592443,-0.0309205622682579,10000,0.95,-0.0681267774096515,-0.00640024198323486,0,0.91,NA,NA,NA,NA,NA
"theta[1]-theta[42]",-0.0520328617217673,-0.0516463748088078,-0.0488264133140467,10000,0.95,-0.090868364257313,-0.0156601211405751,0,0.31,NA,NA,NA,NA,NA
"theta[1]-theta[43]",-0.0500900282962852,-0.0502005767055625,-0.0489035752081587,10000,0.95,-0.0944463461261391,-0.00639580291955544,0,1.62,NA,NA,NA,NA,NA
"theta[1]-theta[44]",-0.02129469457265,-0.021515513745793,-0.0189601007468634,9705.2,0.95,-0.0737282868211981,0.031253608213089,0,20.35,NA,NA,NA,NA,NA
"theta[1]-theta[45]",-0.0426330569103144,-0.0435257269042277,-0.0445060803878242,10000,0.95,-0.0906034278445662,0.00969757116460757,0,5.06,NA,NA,NA,NA,NA
"theta[1]-theta[46]",-0.057117346558381,-0.0566594617861713,-0.0558838223067625,10000,0.95,-0.0924182157862384,-0.0256084138525863,0,0.03,NA,NA,NA,NA,NA
"theta[1]-theta[47]",0.0340316492692838,0.0339385057112182,0.0359091830404592,9673.2,0.95,-0.0163558736574723,0.0817272909900927,0,91.16,NA,NA,NA,NA,NA
"theta[1]-theta[48]",-0.0702109927734389,-0.0697851706497409,-0.0682471124019761,10000,0.95,-0.106266655168498,-0.0383165260359133,0,0,NA,NA,NA,NA,NA
"theta[1]-theta[49]",-0.0707585999591313,-0.0702201154290881,-0.0681059836867682,10000,0.95,-0.107044744394516,-0.0373558935866708,0,0.01,NA,NA,NA,NA,NA
"theta[1]-theta[50]",-0.0568678131403552,-0.0564026844296446,-0.0565647069098472,10000,0.95,-0.0905465347089555,-0.0248476927198449,0,0,NA,NA,NA,NA,NA
"theta[1]-theta[51]",0.0602906224050314,0.0601344535427661,0.0622794943058323,10000,0.95,0.00252409499212025,0.115892132626373,0,98.24,NA,NA,NA,NA,NA
"theta[1]-theta[52]",-0.0299137438733417,-0.0294052649152752,-0.0267595771492357,10000,0.95,-0.0649278491296726,0.00610080827258985,0,4.79,NA,NA,NA,NA,NA
"theta[1]-theta[53]",0.00426787573089088,0.00459218258955307,0.00551657518782921,10000,0.95,-0.0326412887067352,0.0396093956891373,0,59.85,NA,NA,NA,NA,NA
"theta[2]-theta[3]",0.0123477221512718,0.0118250015629972,0.00982467934739042,10000,0.95,-0.0153130730927565,0.043266968512364,0,79.78,NA,NA,NA,NA,NA
"theta[2]-theta[4]",0.0162156928935172,0.0151724515262046,0.00969750463749418,10000,0.95,-0.0206233760500479,0.0560497351380179,0,79.65,NA,NA,NA,NA,NA
"theta[2]-theta[5]",0.00979346685973396,0.0100326794464772,0.01153083647251,10000,0.95,-0.0127488566490835,0.0312917444568637,0,80.62,NA,NA,NA,NA,NA
"theta[2]-theta[6]",0.0498922902549609,0.0491356833663358,0.0463223683966613,10000,0.95,0.00721648872737513,0.0924348170173206,0,99.29,NA,NA,NA,NA,NA
"theta[2]-theta[7]",-0.00656550565882275,-0.00615961082940103,-0.00484562345561753,10000,0.95,-0.0248247384647922,0.0112039975971601,0,24.76,NA,NA,NA,NA,NA
"theta[2]-theta[8]",0.0553638089336106,0.0541493797038074,0.0514250391577669,10000,0.95,0.00716473837487441,0.103645244453249,0,99.16,NA,NA,NA,NA,NA
"theta[2]-theta[9]",-0.0138912842490018,-0.0134612624177981,-0.0111600938301299,10000,0.95,-0.0312168090889833,0.00365126964499607,0,5.29,NA,NA,NA,NA,NA
"theta[2]-theta[10]",0.055772725714567,0.0557334370507174,0.0561363947482546,9325.9,0.95,0.0270007134958211,0.087982700993656,0,99.99,NA,NA,NA,NA,NA
"theta[2]-theta[11]",0.160229308529328,0.159173598850462,0.156426519533308,10000,0.95,0.105979098009932,0.214677331478929,0,100,NA,NA,NA,NA,NA
"theta[2]-theta[12]",0.0282892006166237,0.0279021686263305,0.025014119735185,10000,0.95,-0.00498136771628221,0.0604217156839385,0,95.97,NA,NA,NA,NA,NA
"theta[2]-theta[13]",-0.00648949551740469,-0.00620243482238136,-0.00544784770736849,10000,0.95,-0.0271979671777467,0.0140349489562189,0,27.25,NA,NA,NA,NA,NA
"theta[2]-theta[14]",0.00333285675219964,0.00324589293095923,0.0012028392920574,10000,0.95,-0.0208643583068363,0.0269328222056201,0,61.36,NA,NA,NA,NA,NA
"theta[2]-theta[15]",0.0318014855739614,0.0308073198679816,0.0240979761844256,10000,0.95,-0.0092534765612341,0.0770080203430776,0,93.1,NA,NA,NA,NA,NA
"theta[2]-theta[16]",0.000237853006302662,-0.00035155078262461,-0.000435324714317759,10000,0.95,-0.0322717396057295,0.0332629126311752,0,48.97,NA,NA,NA,NA,NA
"theta[2]-theta[17]",-0.0235779901172411,-0.0231321826014054,-0.0211319621785375,10000,0.95,-0.040951975377347,-0.00700053763072517,0,0.05,NA,NA,NA,NA,NA
"theta[2]-theta[18]",0.0454002706627689,0.0448688033412649,0.0396134345512913,9204.4,0.95,0.00864901370830862,0.0829926034865218,0,99.32,NA,NA,NA,NA,NA
"theta[2]-theta[19]",-0.0124918567776553,-0.0124157263690616,-0.0114820325201454,9147.5,0.95,-0.0353094647580952,0.00945395397619464,0,14.03,NA,NA,NA,NA,NA
"theta[2]-theta[20]",0.00401569522438025,0.00379551745988554,0.00365013619149063,10000,0.95,-0.0263678618102474,0.0332629873257826,0,60.05,NA,NA,NA,NA,NA
"theta[2]-theta[21]",0.000136988425246154,0.000182662084064755,-3.11150803102705e-05,10000,0.95,-0.0241945332089941,0.0233002143233083,0,50.62,NA,NA,NA,NA,NA
"theta[2]-theta[22]",0.004735416791679,0.00480411480479964,0.0056976016472263,9191.4,0.95,-0.0199014444401643,0.0291224871504598,0,64.63,NA,NA,NA,NA,NA
"theta[2]-theta[23]",0.16905356169962,0.168037183203101,0.166639326436293,10000,0.95,0.106812418324278,0.228743291371044,0,100,NA,NA,NA,NA,NA
"theta[2]-theta[24]",0.0208087543709017,0.0208522976183139,0.0210296336640489,10000,0.95,-0.00273843092600223,0.0445037995410903,0,95.73,NA,NA,NA,NA,NA
"theta[2]-theta[25]",0.040807337817611,0.0395683520992275,0.0376417950254606,10000,0.95,-0.00238255591955638,0.0849820505388973,0,97.38,NA,NA,NA,NA,NA
"theta[2]-theta[26]",0.0540942590522849,0.0533307264623338,0.0491467185078741,10000,0.95,0.0072349208240482,0.0997495669090909,0,99.43,NA,NA,NA,NA,NA
"theta[2]-theta[27]",0.0123528237343282,0.0118900703570681,0.00873799470373645,9974,0.95,-0.0186942620447065,0.0429582615484393,0,78.47,NA,NA,NA,NA,NA
"theta[2]-theta[28]",0.0681298368481012,0.0684961498683385,0.0691147593820852,10000,0.95,0.0476939597538113,0.0897883408509952,0,100,NA,NA,NA,NA,NA
"theta[2]-theta[29]",-0.00989068882456368,-0.0096587016046672,-0.00915702619999451,10000,0.95,-0.0305461936562335,0.0116571015534036,0,17.61,NA,NA,NA,NA,NA
"theta[2]-theta[30]",0.0322775904818321,0.0309926995340142,0.0282878799290148,10000,0.95,-0.00997768772200414,0.0765259962614067,0,93.89,NA,NA,NA,NA,NA
"theta[2]-theta[31]",0.0452040358456699,0.0436345479701936,0.0392211435372356,10000,0.95,-0.000775614870869634,0.094315297798538,0,97.95,NA,NA,NA,NA,NA
"theta[2]-theta[32]",0.0222796315978965,0.0218333734052066,0.0215288263274144,9680.6,0.95,-0.00862447921709975,0.0532197894572441,0,92.59,NA,NA,NA,NA,NA
"theta[2]-theta[33]",0.0236408734843496,0.0238168853257493,0.0239447536356991,10000,0.95,0.00092006211642115,0.046466945232815,0,97.61,NA,NA,NA,NA,NA
"theta[2]-theta[34]",0.0739825529116406,0.0734642268837845,0.073139197921686,10000,0.95,0.0310946175547475,0.12062626804164,0,99.99,NA,NA,NA,NA,NA
"theta[2]-theta[35]",0.0687729901152097,0.0690552089926484,0.0704314405164047,10000,0.95,0.047872516103016,0.0911336149879602,0,100,NA,NA,NA,NA,NA
"theta[2]-theta[36]",0.0912596623733645,0.0907976520012742,0.0878075374383346,10000,0.95,0.0568206078075061,0.125913300844445,0,100,NA,NA,NA,NA,NA
"theta[2]-theta[37]",0.0352361498590286,0.0345974312474833,0.0327903192015998,10000,0.95,0.000187013991102769,0.0729894273600136,0,97.71,NA,NA,NA,NA,NA
"theta[2]-theta[38]",-0.0122542053827933,-0.0118941804844718,-0.0108880876381073,9786.8,0.95,-0.0339900419973977,0.00808571257337842,0,12.76,NA,NA,NA,NA,NA
"theta[2]-theta[39]",-0.0134170552348043,-0.013924390997152,-0.0168007475826965,10000,0.95,-0.0416501273772223,0.0157281035005193,0,17.42,NA,NA,NA,NA,NA
"theta[2]-theta[40]",0.0649627522085321,0.0641129590557122,0.0626013331998627,10000,0.95,0.0248313071735946,0.106420547413462,0,99.95,NA,NA,NA,NA,NA
"theta[2]-theta[41]",0.0341617934390268,0.0345455984289706,0.0354447032439548,10000,0.95,0.0162494981856842,0.0521653045880665,0,99.97,NA,NA,NA,NA,NA
"theta[2]-theta[42]",0.017187456626076,0.0171685547153603,0.017062750401437,10000,0.95,-0.0106795166388806,0.0457714442928888,0,88.1,NA,NA,NA,NA,NA
"theta[2]-theta[43]",0.0191302900515581,0.0182139996086358,0.0160676911290357,10000,0.95,-0.0172895857400011,0.0559148614312414,0,85.1,NA,NA,NA,NA,NA
"theta[2]-theta[44]",0.0479256237751933,0.0468858931530329,0.0460445648496143,10000,0.95,0.00357168897932281,0.095103103761957,0,98.79,NA,NA,NA,NA,NA
"theta[2]-theta[45]",0.0265872614375289,0.0256631798296865,0.0210063439717285,10000,0.95,-0.0155244813925443,0.0697082026587023,0,88.85,NA,NA,NA,NA,NA
"theta[2]-theta[46]",0.0121029717894623,0.0124209336524854,0.0136920821203074,9587,0.95,-0.00909907386846098,0.0333953175440602,0,86.71,NA,NA,NA,NA,NA
"theta[2]-theta[47]",0.103251967617127,0.102678084883461,0.101331151410308,10000,0.95,0.0594323169786996,0.143922612462369,0,100,NA,NA,NA,NA,NA
"theta[2]-theta[48]",-0.000990674425595521,-0.000772494321393813,0.000544756814688768,9896.7,0.95,-0.0238030771183405,0.0213386994908413,0,47.34,NA,NA,NA,NA,NA
"theta[2]-theta[49]",-0.001538281611288,-0.00157441341704045,-0.000899109059918211,10000,0.95,-0.0255819105748166,0.0234762726575697,0,44.67,NA,NA,NA,NA,NA
"theta[2]-theta[50]",0.0123525052074881,0.012607732887638,0.0126197804829471,10000,0.95,-0.00818722930997595,0.033324734188819,0,86.86,NA,NA,NA,NA,NA
"theta[2]-theta[51]",0.129510940752875,0.129023934918808,0.128807493558437,10000,0.95,0.0789781406890846,0.179760409979087,0,100,NA,NA,NA,NA,NA
"theta[2]-theta[52]",0.0393065744745017,0.0396124080997404,0.0412332572053664,10000,0.95,0.013485651349275,0.0642601591096977,0,99.84,NA,NA,NA,NA,NA
"theta[2]-theta[53]",0.0734881940787342,0.0737300622184914,0.074792740211322,10000,0.95,0.0474879764577087,0.0997029230282671,0,100,NA,NA,NA,NA,NA
"theta[3]-theta[4]",0.00386797074224537,0.00328685646532578,0.00156605574308677,10000,0.95,-0.0361496746523079,0.0468623394990074,0,56.32,NA,NA,NA,NA,NA
"theta[3]-theta[5]",-0.00255425529153784,-0.00207916918564999,-0.000725772220688661,10058.5,0.95,-0.0309290422708414,0.0241090192308379,0,43.98,NA,NA,NA,NA,NA
"theta[3]-theta[6]",0.0375445681036891,0.0369652342650464,0.0368647666123019,10000,0.95,-0.00808893181614267,0.083061317942848,0,95.12,NA,NA,NA,NA,NA
"theta[3]-theta[7]",-0.0189132278100946,-0.0182952161936053,-0.0176898844104947,10000,0.95,-0.0433644889565161,0.00522283368991017,0,5.58,NA,NA,NA,NA,NA
"theta[3]-theta[8]",0.0430160867823388,0.0420767497073232,0.035650459844221,10331.5,0.95,-0.00952097904946769,0.0938140509546173,0,95.46,NA,NA,NA,NA,NA
"theta[3]-theta[9]",-0.0262390064002736,-0.0255342191539637,-0.0240022684931101,10000,0.95,-0.0498365525437736,-0.00244755830817078,0,0.82,NA,NA,NA,NA,NA
"theta[3]-theta[10]",0.0434250035632952,0.0433551653707571,0.0408426790784687,10000,0.95,0.00816068559706362,0.0767483472163984,0,99.41,NA,NA,NA,NA,NA
"theta[3]-theta[11]",0.147881586378056,0.147884014368334,0.150516925478808,10000,0.95,0.0920408528126456,0.20574442231618,0,100,NA,NA,NA,NA,NA
"theta[3]-theta[12]",0.0159414784653519,0.0159557685309309,0.0163240739687433,10000,0.95,-0.0216833396429671,0.051801638310198,0,80.56,NA,NA,NA,NA,NA
"theta[3]-theta[13]",-0.0188372176686765,-0.0183351075771253,-0.0168876904132998,10000,0.95,-0.046573230424686,0.00615935227274778,0,7.7,NA,NA,NA,NA,NA
