"","Mean","Median","Mode","ESS","HDImass","HDIlow","HDIhigh","CompVal","PcntGtCompVal","ROPElow","ROPEhigh","PcntLtROPE","PcntInROPE","PcntGtROPE"
"theta[9]-theta[14]",-0.0292143754016563,-0.0298063452720824,-0.0320170562726525,10000,0.95,-0.0663244364685317,0.0118414299423135,0,7.61,NA,NA,NA,NA,NA
"theta[9]-theta[15]",-0.0424519192188901,-0.0420224411451819,-0.0423182631121256,10000,0.95,-0.0681841981173046,-0.018692005843154,0,0,NA,NA,NA,NA,NA
"theta[9]-theta[16]",-0.0575901436310606,-0.0571766436160389,-0.0563236382660214,10000,0.95,-0.0855287887022954,-0.0316765041288565,0,0,NA,NA,NA,NA,NA
"theta[9]-theta[17]",-0.0433417338532818,-0.0433424083057389,-0.0452402393590332,9947,0.95,-0.0742328738282879,-0.0111000483208591,0,0.33,NA,NA,NA,NA,NA
"theta[9]-theta[18]",-0.0551276270633979,-0.0548567238597494,-0.0546768393369887,10000,0.95,-0.0830239770300516,-0.0270949027821817,0,0,NA,NA,NA,NA,NA
"theta[9]-theta[19]",0.024652809578938,0.0242709310280861,0.0242937147737009,9906.6,0.95,-0.0155623892049704,0.0651590830303724,0,88.6,NA,NA,NA,NA,NA
"theta[9]-theta[20]",-0.0659190962414693,-0.0653806015702779,-0.064689535271682,10000,0.95,-0.0903540681344028,-0.0411124965073772,0,0,NA,NA,NA,NA,NA
"theta[9]-theta[21]",-0.0280127346596192,-0.0275172913090956,-0.0266866118310632,10000,0.95,-0.0551517734669169,-0.00177409690204477,0,1.66,NA,NA,NA,NA,NA
"theta[9]-theta[22]",-0.0727723983909316,-0.0738512953458308,-0.0757872563727871,10438.6,0.95,-0.106873406124395,-0.0363695893392727,0,0.12,NA,NA,NA,NA,NA
"theta[9]-theta[23]",-0.0537675279470672,-0.0532646341250276,-0.0534734875376662,10000,0.95,-0.0789015580117228,-0.029193228032815,0,0,NA,NA,NA,NA,NA
"theta[9]-theta[24]",-0.0615860850745149,-0.0610663330343723,-0.0599545151732235,9702,0.95,-0.0885477734657543,-0.0358728341761092,0,0,NA,NA,NA,NA,NA
"theta[9]-theta[25]",-0.0522391340761191,-0.0519142791980965,-0.0510951418768439,9700.2,0.95,-0.07955849347424,-0.0264909504276526,0,0,NA,NA,NA,NA,NA
"theta[9]-theta[26]",0.0736122299716014,0.0712499529323146,0.0673841755478741,10000,0.95,0.00256818791421798,0.151688160541487,0,98.22,NA,NA,NA,NA,NA
"theta[9]-theta[27]",0.0992621624564933,0.0949274717944011,0.0834678816935996,9706.8,0.95,-0.00703965514298877,0.215286036514806,0,97.31,NA,NA,NA,NA,NA
"theta[9]-theta[28]",0.00593459492862413,0.00646804312025095,0.00824717811995132,10000,0.95,-0.0212105178868779,0.0312984217313945,0,68.3,NA,NA,NA,NA,NA
"theta[9]-theta[29]",-0.0472147286534677,-0.048456244291067,-0.0466328640514404,11454.5,0.95,-0.0875104948897594,-0.0032528550410682,0,2.4,NA,NA,NA,NA,NA
"theta[9]-theta[30]",-0.0227902794702956,-0.0228093640075532,-0.0233220019653019,9637.3,0.95,-0.0551840903158349,0.0105866359479699,0,8.46,NA,NA,NA,NA,NA
"theta[9]-theta[31]",-0.064233513650022,-0.0641439741477445,-0.0635269658552593,10000,0.95,-0.0969094402456641,-0.033535502045614,0,0.01,NA,NA,NA,NA,NA
"theta[9]-theta[32]",-0.0480265634474906,-0.0475224485435461,-0.0490197769875829,10000,0.95,-0.0718892345082011,-0.0225560045706305,0,0,NA,NA,NA,NA,NA
"theta[9]-theta[33]",0.0485074266621655,0.047288147503284,0.0421744134884708,9618.6,0.95,-0.00942149606991516,0.105690208145531,0,95.8,NA,NA,NA,NA,NA
"theta[9]-theta[34]",-0.00876395906918624,-0.00936422576464674,-0.0118417147784606,10000,0.95,-0.0481233764852181,0.032979380078648,0,33.22,NA,NA,NA,NA,NA
"theta[9]-theta[35]",-0.0446962312073108,-0.0442145685861006,-0.044358038289752,10000,0.95,-0.0686435181159986,-0.0191201849978129,0,0,NA,NA,NA,NA,NA
"theta[9]-theta[36]",-0.0496989282986146,-0.049244000373237,-0.0487006266556368,10000,0.95,-0.07566454439272,-0.0235055422397704,0,0,NA,NA,NA,NA,NA
"theta[9]-theta[37]",0.00441013932550139,0.00384145121572915,0.00166862013218319,10000,0.95,-0.0395499025538109,0.0444592610286001,0,57.42,NA,NA,NA,NA,NA
"theta[9]-theta[38]",-0.0381891780896962,-0.0383939357701299,-0.0380674615068064,10000,0.95,-0.0716208308271485,-0.0037740163333515,0,1.6,NA,NA,NA,NA,NA
"theta[9]-theta[39]",-0.055711280535223,-0.0552087564896209,-0.0547989384521878,10000,0.95,-0.0810882610110499,-0.0313764583964321,0,0,NA,NA,NA,NA,NA
"theta[9]-theta[40]",0.0969134467665136,0.0903523317977368,0.0695341806705987,10000,0.95,-0.0302694364129661,0.229742674821455,0,93.97,NA,NA,NA,NA,NA
"theta[9]-theta[41]",-0.0344612563778305,-0.034549217506232,-0.0346533672490459,10202,0.95,-0.0672560910195822,-0.000907576461532278,0,2.18,NA,NA,NA,NA,NA
"theta[9]-theta[42]",-0.0211935409107184,-0.0210435766920875,-0.021772140645169,10000,0.95,-0.0510855890027688,0.00886677885168563,0,8.41,NA,NA,NA,NA,NA
"theta[9]-theta[43]",-0.0824186542910168,-0.0827224025951258,-0.0833080107168632,10000,0.95,-0.112292598962258,-0.0518959644295179,0,0,NA,NA,NA,NA,NA
"theta[9]-theta[44]",-0.040989622338613,-0.0406586176759859,-0.0399470254514275,10279.6,0.95,-0.0705796932261153,-0.0124377001320635,0,0.19,NA,NA,NA,NA,NA
"theta[9]-theta[45]",-0.0449977699940211,-0.0445365265925828,-0.0455704524956863,10000,0.95,-0.0692835268407136,-0.0207769068450198,0,0,NA,NA,NA,NA,NA
"theta[9]-theta[46]",-0.00936208981571877,-0.00959161191043922,-0.00926672609867431,10000,0.95,-0.0454204785494566,0.0256295521699108,0,29.49,NA,NA,NA,NA,NA
"theta[9]-theta[47]",-0.0317435837623622,-0.0313038901127303,-0.03117087434198,10000,0.95,-0.0579565565448775,-0.00742889869057572,0,0.44,NA,NA,NA,NA,NA
"theta[9]-theta[48]",-0.0397858672819948,-0.0406846249899532,-0.0424306154775776,10059.2,0.95,-0.0774367396423874,0.00136556227967077,0,3.19,NA,NA,NA,NA,NA
"theta[9]-theta[49]",-0.0762699396924266,-0.0758385947115283,-0.0769600458617226,10000,0.95,-0.0997520248482221,-0.0509300588862819,0,0,NA,NA,NA,NA,NA
"theta[9]-theta[50]",-0.0603467192614462,-0.0598982800709005,-0.057531440576449,10000,0.95,-0.0878198133612108,-0.0348088712191232,0,0,NA,NA,NA,NA,NA
"theta[9]-theta[51]",-0.0108398639569284,-0.0141011560172351,-0.0177900867774351,10000,0.95,-0.071529470675767,0.0572375716578604,0,34.4,NA,NA,NA,NA,NA
"theta[9]-theta[52]",0.0243524545824715,0.0184711012910929,0.00652243328506215,10000,0.95,-0.0628943972439447,0.126761761395457,0,65.35,NA,NA,NA,NA,NA
"theta[10]-theta[11]",0.0033673492529819,0.00339471107921702,0.00318884790651616,10904.8,0.95,-0.00798197235176146,0.0139751831926616,0,72.46,NA,NA,NA,NA,NA
"theta[10]-theta[12]",0.0249299268666713,0.0222773072980419,0.0150915977248703,10000,0.95,-0.0281901804826474,0.0836788346366431,0,79.97,NA,NA,NA,NA,NA
"theta[10]-theta[13]",-0.0399557481029918,-0.0404422248000997,-0.0422296594583944,10000,0.95,-0.0572022555191632,-0.0220863562897379,0,0.02,NA,NA,NA,NA,NA
"theta[10]-theta[14]",-0.00985638449657777,-0.0111585816811754,-0.0136327246786368,9105.1,0.95,-0.0397009934287398,0.0214453095468845,0,25.52,NA,NA,NA,NA,NA
"theta[10]-theta[15]",-0.0230939283138116,-0.0230577795472846,-0.0229930002210336,10000,0.95,-0.0325712438039831,-0.0137896229341541,0,0,NA,NA,NA,NA,NA
"theta[10]-theta[16]",-0.0382321527259821,-0.0382962145949071,-0.0377618541964397,10000,0.95,-0.0514259911824597,-0.0241575158368731,0,0,NA,NA,NA,NA,NA
"theta[10]-theta[17]",-0.0239837429482033,-0.0245668335260983,-0.0248092649449465,10000,0.95,-0.0444793515425459,-0.00221829880793234,0,2.01,NA,NA,NA,NA,NA
"theta[10]-theta[18]",-0.0357696361583194,-0.0361145228448227,-0.0364071308211076,10000,0.95,-0.0520225487215497,-0.0193530097535312,0,0.01,NA,NA,NA,NA,NA
"theta[10]-theta[19]",0.0440108004840165,0.0432375485241115,0.041142363632914,9364,0.95,0.0120371085230042,0.0778249057247422,0,99.83,NA,NA,NA,NA,NA
"theta[10]-theta[20]",-0.0465611053363908,-0.046523128710198,-0.0462542358844834,10685.5,0.95,-0.0554600364268624,-0.0376164255666973,0,0,NA,NA,NA,NA,NA
"theta[10]-theta[21]",-0.00865474375454069,-0.00875509554662141,-0.0100039531577936,10000,0.95,-0.0224219877165461,0.00524147858511037,0,11.17,NA,NA,NA,NA,NA
"theta[10]-theta[22]",-0.053414407485853,-0.0559457473491498,-0.0598855793296105,10000,0.95,-0.0757462217778095,-0.0257888128557257,0,0.48,NA,NA,NA,NA,NA
"theta[10]-theta[23]",-0.0344095370419887,-0.0343900080671361,-0.0332959636929073,10000,0.95,-0.0443197420396882,-0.0250935956329997,0,0,NA,NA,NA,NA,NA
"theta[10]-theta[24]",-0.0422280941694364,-0.042368979922992,-0.0418271103680906,10000,0.95,-0.0550184298516064,-0.0285742727779337,0,0,NA,NA,NA,NA,NA
"theta[10]-theta[25]",-0.0328811431710406,-0.0330876452950071,-0.0338396094733261,10000,0.95,-0.0460068843561614,-0.0196937577915003,0,0,NA,NA,NA,NA,NA
"theta[10]-theta[26]",0.0929702208766799,0.0906088024467352,0.0889501777204861,10000,0.95,0.0244102697897907,0.166514911140979,0,99.88,NA,NA,NA,NA,NA
"theta[10]-theta[27]",0.118620153361572,0.114605746957304,0.111488366060111,10000,0.95,0.0136368495675,0.229557883826513,0,99.63,NA,NA,NA,NA,NA
"theta[10]-theta[28]",0.0252925858337027,0.0253042900576222,0.0251515743197134,10548.6,0.95,0.0120832339881448,0.0377265252819198,0,99.99,NA,NA,NA,NA,NA
"theta[10]-theta[29]",-0.0278567377483892,-0.0300608079843296,-0.0353209272192332,11602.6,0.95,-0.0611792055512387,0.00778767761080668,0,7.79,NA,NA,NA,NA,NA
"theta[10]-theta[30]",-0.00343228856521706,-0.00388830017784747,-0.00400946169197717,10000,0.95,-0.0255672158972194,0.0192136477048274,0,36.94,NA,NA,NA,NA,NA
"theta[10]-theta[31]",-0.0448755227449435,-0.0458916773431168,-0.0480735058237702,10000,0.95,-0.0651716140837476,-0.0236348651092328,0,0.12,NA,NA,NA,NA,NA
"theta[10]-theta[32]",-0.0286685725424121,-0.028597843196117,-0.0280928003507926,10000,0.95,-0.0375284400897714,-0.0200173734567705,0,0,NA,NA,NA,NA,NA
"theta[10]-theta[33]",0.0678654175672441,0.0665143065141433,0.0631271758711144,8992.9,0.95,0.0173039192418911,0.122965095747635,0,99.79,NA,NA,NA,NA,NA
"theta[10]-theta[34]",0.0105940318358923,0.00966749996199007,0.00889961460734275,10000,0.95,-0.02233134717884,0.045249480023669,0,71.62,NA,NA,NA,NA,NA
"theta[10]-theta[35]",-0.0253382403022323,-0.0253207264666613,-0.0254464813323314,10000,0.95,-0.0344233372656687,-0.0168725968721212,0,0,NA,NA,NA,NA,NA
"theta[10]-theta[36]",-0.0303409373935361,-0.0302936503929778,-0.0287967424485412,10000,0.95,-0.0425725776723525,-0.0190951859052519,0,0,NA,NA,NA,NA,NA
"theta[10]-theta[37]",0.0237681302305799,0.0228574694105684,0.0211420178486669,10297.6,0.95,-0.00998479563030286,0.0592671565600538,0,91.41,NA,NA,NA,NA,NA
"theta[10]-theta[38]",-0.0188311871846177,-0.0194207537341775,-0.0190135162135651,10000,0.95,-0.042454117924375,0.00685251036686529,0,7.93,NA,NA,NA,NA,NA
"theta[10]-theta[39]",-0.0363532896301444,-0.0363473218242791,-0.0365897201489635,10000,0.95,-0.046069165369112,-0.0267356208640972,0,0,NA,NA,NA,NA,NA
"theta[10]-theta[40]",0.116271437671592,0.109748406344524,0.0994687646154357,10000,0.95,-0.0111787758757567,0.246742065970594,0,97.98,NA,NA,NA,NA,NA
"theta[10]-theta[41]",-0.015103265472752,-0.0158774002667336,-0.0171384747357953,10463.1,0.95,-0.0394625857340394,0.00868845504905413,0,11.61,NA,NA,NA,NA,NA
"theta[10]-theta[42]",-0.00183555000563984,-0.00214247177659943,-0.00225794101121158,10000,0.95,-0.0214544253897261,0.0175133015100959,0,41.18,NA,NA,NA,NA,NA
"theta[10]-theta[43]",-0.0630606633859383,-0.0650655449174063,-0.0671801685801754,10000,0.95,-0.0795270121274918,-0.0432477330643696,0,0.03,NA,NA,NA,NA,NA
"theta[10]-theta[44]",-0.0216316314335345,-0.0218892445804124,-0.0219657009333887,10000,0.95,-0.0389046500922642,-0.00447994280571995,0,1.12,NA,NA,NA,NA,NA
"theta[10]-theta[45]",-0.0256397790889426,-0.0255378005467098,-0.0251592869134858,10540.1,0.95,-0.0346222906719729,-0.0176558196189214,0,0,NA,NA,NA,NA,NA
"theta[10]-theta[46]",0.00999590108935975,0.0093424460291342,0.0101459519077857,10000,0.95,-0.015499954847314,0.0386742492570853,0,75.92,NA,NA,NA,NA,NA
"theta[10]-theta[47]",-0.0123855928572837,-0.0123120168411204,-0.0115439416831249,10000,0.95,-0.0232345681780485,-0.00181850857704036,0,1.12,NA,NA,NA,NA,NA
"theta[10]-theta[48]",-0.0204278763769163,-0.0218732996282122,-0.0234878223753477,10000,0.95,-0.0501194662320835,0.0127308374470757,0,11.27,NA,NA,NA,NA,NA
"theta[10]-theta[49]",-0.0569119487873481,-0.0568472758768618,-0.0566117512559464,10362.2,0.95,-0.0655741816660215,-0.0487729019497327,0,0,NA,NA,NA,NA,NA
"theta[10]-theta[50]",-0.0409887283563677,-0.0411699161087943,-0.0407698076581034,10000,0.95,-0.0543738322927115,-0.0282006825425677,0,0,NA,NA,NA,NA,NA
"theta[10]-theta[51]",0.00851812694815015,0.00469740125728824,-0.00355943781845866,10000,0.95,-0.0469127296164351,0.0718750291291758,0,55.98,NA,NA,NA,NA,NA
"theta[10]-theta[52]",0.04371044548755,0.0379287462680334,0.0332024916894322,10000,0.95,-0.0437166932551004,0.138676717451263,0,81.03,NA,NA,NA,NA,NA
"theta[11]-theta[12]",0.0215625776136894,0.0190235300301883,0.0165744737244276,9695.7,0.95,-0.0305608684903114,0.0809314302227563,0,75.79,NA,NA,NA,NA,NA
"theta[11]-theta[13]",-0.0433230973559737,-0.0438703871245332,-0.0451744949921604,10000,0.95,-0.0603853383605764,-0.0252448344465177,0,0,NA,NA,NA,NA,NA
"theta[11]-theta[14]",-0.0132237337495597,-0.0144249434112506,-0.0168100440409898,10000,0.95,-0.0429212991718201,0.0188555611481054,0,19.48,NA,NA,NA,NA,NA
"theta[11]-theta[15]",-0.0264612775667935,-0.0264495283571689,-0.026832064523155,10000,0.95,-0.0360316247086766,-0.0172040715840451,0,0,NA,NA,NA,NA,NA
"theta[11]-theta[16]",-0.041599501978964,-0.0418174903336631,-0.0422916968586301,10000,0.95,-0.0552627679498547,-0.0279935622657332,0,0,NA,NA,NA,NA,NA
"theta[11]-theta[17]",-0.0273510922011852,-0.0278647667959537,-0.0304558234254026,10000,0.95,-0.0476430719790852,-0.00550944486502847,0,1.06,NA,NA,NA,NA,NA
"theta[11]-theta[18]",-0.0391369854113013,-0.0394902681667119,-0.0396833071433251,9716.6,0.95,-0.0557928240542913,-0.0230635421296026,0,0,NA,NA,NA,NA,NA
"theta[11]-theta[19]",0.0406434512310346,0.0398604722387988,0.0391213516152095,10000,0.95,0.0094618961427636,0.0756255659064938,0,99.54,NA,NA,NA,NA,NA
"theta[11]-theta[20]",-0.0499284545893727,-0.049803582707348,-0.0493043067524453,10000,0.95,-0.059300991185351,-0.0414445033794616,0,0,NA,NA,NA,NA,NA
"theta[11]-theta[21]",-0.0120220930075226,-0.0121114224931461,-0.0118570842087319,10000,0.95,-0.0253176708190477,0.00247597162794289,0,4.86,NA,NA,NA,NA,NA
"theta[11]-theta[22]",-0.0567817567388349,-0.0593494203108876,-0.0656925455529018,10000,0.95,-0.0786694503157139,-0.0285982186796965,0,0.31,NA,NA,NA,NA,NA
"theta[11]-theta[23]",-0.0377768862949706,-0.037721539263284,-0.0376647296137397,10000,0.95,-0.0474191289689461,-0.028478931030448,0,0,NA,NA,NA,NA,NA
"theta[11]-theta[24]",-0.0455954434224183,-0.0457176424859695,-0.0459049244581503,10000,0.95,-0.0579177425597378,-0.0322114713743423,0,0,NA,NA,NA,NA,NA
"theta[11]-theta[25]",-0.0362484924240225,-0.0363777506830592,-0.035892901314998,10000,0.95,-0.0498665862388592,-0.0229021502569239,0,0,NA,NA,NA,NA,NA
"theta[11]-theta[26]",0.089602871623698,0.0870579994766723,0.0819430064417367,10000,0.95,0.0216305372206542,0.163596458961035,0,99.82,NA,NA,NA,NA,NA
"theta[11]-theta[27]",0.11525280410859,0.111480893136383,0.112379390744242,10000,0.95,0.00764977434138514,0.223898681633009,0,99.43,NA,NA,NA,NA,NA
"theta[11]-theta[28]",0.0219252365807208,0.0218113441640753,0.0205293240281216,10000,0.95,0.00962066703528175,0.0350948817899897,0,99.96,NA,NA,NA,NA,NA
"theta[11]-theta[29]",-0.0312240870013711,-0.033626451215894,-0.0370018245636881,11642.6,0.95,-0.0648050124333197,0.00395018369303413,0,5.65,NA,NA,NA,NA,NA
"theta[11]-theta[30]",-0.00679963781819896,-0.00708838576604703,-0.0064157600513215,9680.5,0.95,-0.0295989802288361,0.0154785497646601,0,27.49,NA,NA,NA,NA,NA
"theta[11]-theta[31]",-0.0482428719979254,-0.0492900000706413,-0.0516555147055483,10000,0.95,-0.0681542640176783,-0.0269214346356484,0,0.07,NA,NA,NA,NA,NA
"theta[11]-theta[32]",-0.032035921795394,-0.0320217665420389,-0.032168093421122,10000,0.95,-0.0405493813830211,-0.0231347872817071,0,0,NA,NA,NA,NA,NA
"theta[11]-theta[33]",0.0644980683142622,0.0632399422509369,0.0582202877278906,8936.7,0.95,0.0118858712068975,0.117111706361307,0,99.7,NA,NA,NA,NA,NA
"theta[11]-theta[34]",0.00722668258291039,0.00640648992854714,0.00618219218230722,10000,0.95,-0.0250994899521296,0.0420130969548916,0,64.44,NA,NA,NA,NA,NA
"theta[11]-theta[35]",-0.0287055895552142,-0.0286846894793018,-0.0294704797180897,10000,0.95,-0.0376192728396441,-0.0200344180512414,0,0,NA,NA,NA,NA,NA
"theta[11]-theta[36]",-0.033708286646518,-0.0338029061523428,-0.0348421991206175,10389.6,0.95,-0.0461245495523983,-0.0221488839917789,0,0,NA,NA,NA,NA,NA
"theta[11]-theta[37]",0.020400780977598,0.0194771851739471,0.018723413855513,10000,0.95,-0.0134684790549594,0.0568039711657298,0,87.7,NA,NA,NA,NA,NA
"theta[11]-theta[38]",-0.0221985364375996,-0.0228832935641056,-0.023175683092928,10000,0.95,-0.0474860730169796,0.0018835224685525,0,4.91,NA,NA,NA,NA,NA
"theta[11]-theta[39]",-0.0397206388831263,-0.0396846979128591,-0.0397777776904253,9636.6,0.95,-0.0494702394689399,-0.0301397348034406,0,0,NA,NA,NA,NA,NA
"theta[11]-theta[40]",0.11290408841861,0.10625886289625,0.0946178374817282,10000,0.95,-0.0103689202340378,0.247349922562251,0,97.54,NA,NA,NA,NA,NA
"theta[11]-theta[41]",-0.0184706147257339,-0.0193303765553915,-0.0215236863933705,10000,0.95,-0.042284236788066,0.00608466510830774,0,7.52,NA,NA,NA,NA,NA
"theta[11]-theta[42]",-0.00520289925862173,-0.00557785294187352,-0.00583381947438456,10000,0.95,-0.0245469658961563,0.0143549248430415,0,29.16,NA,NA,NA,NA,NA
"theta[11]-theta[43]",-0.0664280126389202,-0.0684653575710784,-0.0712569341793368,10000,0.95,-0.0822563246846892,-0.0455908245518468,0,0.01,NA,NA,NA,NA,NA
"theta[11]-theta[44]",-0.0249989806865164,-0.0252852106563096,-0.0255418790702724,10000,0.95,-0.0414543433930381,-0.00730868476106028,0,0.4,NA,NA,NA,NA,NA
"theta[11]-theta[45]",-0.0290071283419245,-0.0289620170462194,-0.0288270533755358,10000,0.95,-0.037098441675249,-0.0205348666197692,0,0,NA,NA,NA,NA,NA
"theta[11]-theta[46]",0.00662855183637785,0.0059363992662318,0.00557167307595561,10000,0.95,-0.0186822023384758,0.0350184522137275,0,66.85,NA,NA,NA,NA,NA
"theta[11]-theta[47]",-0.0157529421102656,-0.0157323859948502,-0.0161007964688206,10000,0.95,-0.0267021415928185,-0.00584732891212225,0,0.18,NA,NA,NA,NA,NA
"theta[11]-theta[48]",-0.0237952256298982,-0.025142578484978,-0.0272336963139194,10000,0.95,-0.0546251989987679,0.00843050698110481,0,8.41,NA,NA,NA,NA,NA
"theta[11]-theta[49]",-0.06027929804033,-0.0602624814471668,-0.0607837069323368,10000,0.95,-0.0682932029721776,-0.0517921196058342,0,0,NA,NA,NA,NA,NA
"theta[11]-theta[50]",-0.0443560776093496,-0.0445052657208693,-0.0441964419860303,10000,0.95,-0.0572211294737296,-0.031209461843725,0,0,NA,NA,NA,NA,NA
"theta[11]-theta[51]",0.00515077769516826,0.0014462784434382,-0.00906697633410046,10000,0.95,-0.0511529239104564,0.0678857610832115,0,51.83,NA,NA,NA,NA,NA
"theta[11]-theta[52]",0.0403430962345681,0.034265866718234,0.0244788163750406,10000,0.95,-0.0474684497802054,0.1347706419486,0,78.49,NA,NA,NA,NA,NA
"theta[12]-theta[13]",-0.0648856749696631,-0.0626206867767852,-0.0607765782702535,9636.3,0.95,-0.12384610381614,-0.00936092942558631,0,0.42,NA,NA,NA,NA,NA
"theta[12]-theta[14]",-0.0347863113632491,-0.032890725665659,-0.0295705372544464,10000,0.95,-0.101356876777764,0.0282663207022301,0,13.85,NA,NA,NA,NA,NA
"theta[12]-theta[15]",-0.0480238551804829,-0.0453532788639561,-0.0427329586910583,10000,0.95,-0.105097263232745,0.00575037331176798,0,2.72,NA,NA,NA,NA,NA
"theta[12]-theta[16]",-0.0631620795926534,-0.0605410591293433,-0.0507786170657996,10000,0.95,-0.124098113066135,-0.0120107993246275,0,0.33,NA,NA,NA,NA,NA
"theta[12]-theta[17]",-0.0489136698148746,-0.0467092782933534,-0.038761956939205,9599.3,0.95,-0.108703212972609,0.00872348532504252,0,3.79,NA,NA,NA,NA,NA
"theta[12]-theta[18]",-0.0606995630249907,-0.0580868066638344,-0.0518148979573166,10000,0.95,-0.12058928586418,-0.00610175296485249,0,0.66,NA,NA,NA,NA,NA
"theta[12]-theta[19]",0.0190808736173452,0.0207560402236264,0.0245793943174998,10000,0.95,-0.0470186445969979,0.0817504809258813,0,73.33,NA,NA,NA,NA,NA
"theta[12]-theta[20]",-0.0714910322030621,-0.06871503517462,-0.0633035435766832,10000,0.95,-0.128729920607297,-0.018512455433229,0,0.01,NA,NA,NA,NA,NA
"theta[12]-theta[21]",-0.033584670621212,-0.0310364266549255,-0.026186546864396,10000,0.95,-0.0929394722609884,0.0212871822248107,0,11.58,NA,NA,NA,NA,NA
"theta[12]-theta[22]",-0.0783443343525243,-0.0767146419384016,-0.076279962518823,10000,0.95,-0.140296671793622,-0.0166383874445086,0,0.34,NA,NA,NA,NA,NA
"theta[12]-theta[23]",-0.05933946390866,-0.0565631851281727,-0.0493676765467056,10000,0.95,-0.116808599293403,-0.0060380984570737,0,0.48,NA,NA,NA,NA,NA
"theta[12]-theta[24]",-0.0671580210361077,-0.0646338068805637,-0.0619969958709937,10000,0.95,-0.125635092694353,-0.0135153659013257,0,0.13,NA,NA,NA,NA,NA
"theta[12]-theta[25]",-0.0578110700377119,-0.0550928808314665,-0.0528261740637374,10000,0.95,-0.114920661932145,-0.00215902997836581,0,0.8,NA,NA,NA,NA,NA
"theta[12]-theta[26]",0.0680402940100086,0.0677199240902869,0.0685019499619106,10000,0.95,-0.0187340969254198,0.163461901584411,0,92.94,NA,NA,NA,NA,NA
"theta[12]-theta[27]",0.0936902264949005,0.0905606052647198,0.0909043111155168,10000,0.95,-0.02440015599353,0.221221898903614,0,94.16,NA,NA,NA,NA,NA
"theta[12]-theta[28]",0.000362658967031335,0.00299949243735659,0.00454343295783288,10000,0.95,-0.0590615601715114,0.0531569092458369,0,54.42,NA,NA,NA,NA,NA
"theta[12]-theta[29]",-0.0527866646150605,-0.0512352543674777,-0.0487626610134936,10957.6,0.95,-0.123269829756531,0.0103591102636854,0,4.99,NA,NA,NA,NA,NA
"theta[12]-theta[30]",-0.0283622154318884,-0.0259445960565993,-0.0223045601099191,10000,0.95,-0.0941671693097871,0.0261384355245564,0,17.91,NA,NA,NA,NA,NA
"theta[12]-theta[31]",-0.0698054496116148,-0.0673954115626844,-0.0655150482511012,10000,0.95,-0.131211104041391,-0.0132287290376125,0,0.35,NA,NA,NA,NA,NA
"theta[12]-theta[32]",-0.0535984994090834,-0.0508909237241869,-0.0487164465915204,10000,0.95,-0.111372028120728,-0.000577055798980153,0,1.26,NA,NA,NA,NA,NA
"theta[12]-theta[33]",0.0429354907005728,0.0439612072304792,0.0455060648259155,9613.5,0.95,-0.0358945584862165,0.120402200017637,0,86.55,NA,NA,NA,NA,NA
"theta[12]-theta[34]",-0.014335895030779,-0.0125591981137974,-0.00767358771951659,10000,0.95,-0.0783160754050733,0.0510947584163961,0,34.88,NA,NA,NA,NA,NA
"theta[12]-theta[35]",-0.0502681671689036,-0.047613618397447,-0.0379902057681743,10000,0.95,-0.106538429951842,0.00392187733132532,0,2.04,NA,NA,NA,NA,NA
